Image_No,age,gender,race,center_dist,space
46,"{'0-2': 7.526605827479216e-06, '3-9': 0.006352588388836011, '10-19': 7.505641132593155, '20-29': 89.6163284778595, '30-39': 2.864965610206127, '40-49': 0.006692421447951347, '50-59': 1.2053536124767561e-05, '60-69': 4.561785615919689e-07, '70+': 4.051145530148403e-09}","{'male': 99.99836087226868, 'female': 0.001636644810787402}","{'white': 16.612789034843445, 'black': 0.0010156670214200858, 'latino hispanic': 11.303959786891937, 'asian': 70.50865292549133, 'indian': 0.43653324246406555, 'middle eastern': 1.1370481923222542}",,
47,20-29,female,latino hispanic,309.3428518650463,35.199546813964844
47,"{'0-2': 1.0537547012745563e-05, '3-9': 0.3784551750868559, '10-19': 39.68617916107178, '20-29': 59.827691316604614, '30-39': 0.107564777135849, '40-49': 9.959202316167648e-05, '50-59': 8.733354595058529e-08, '60-69': 5.330292804361925e-09, '70+': 1.3513157606781512e-10}","{'male': 0.028914125869050622, 'female': 99.97108578681946}","{'white': 34.73248481750488, 'black': 0.007469127740478143, 'latino hispanic': 35.483530163764954, 'asian': 2.847757749259472, 'indian': 11.04261726140976, 'middle eastern': 15.88614135980606}",,
48,20-29,male,white,143.12581877495057,70.77779769897461
48,"{'0-2': 4.92167551158218e-07, '3-9': 9.917375791701488e-05, '10-19': 0.18165551591664553, '20-29': 86.54071092605591, '30-39': 13.23915719985962, '40-49': 0.03836449759546667, '50-59': 1.9974440590431186e-05, '60-69': 1.3115026842314137e-07, '70+': 1.894579979011546e-09}","{'male': 99.9998927116394, 'female': 0.00010766299283204717}","{'white': 89.17118906974792, 'black': 0.007680320413783193, 'latino hispanic': 6.585164368152618, 'asian': 0.004643292413675226, 'indian': 2.6550838723778725, 'middle eastern': 1.5762411057949066}",,
49,20-29,male,latino hispanic,353.7258825701054,26.771831512451172
49,"{'0-2': 0.041442803922109306, '3-9': 5.425453931093216, '10-19': 33.33035111427307, '20-29': 45.8815336227417, '30-39': 13.118702173233032, '40-49': 1.9499368965625763, '50-59': 0.1732171978801489, '60-69': 0.058907963102683425, '70+': 0.020450261945370585}","{'male': 95.11716365814209, 'female': 4.8828404396772385}","{'white': 3.6025691777467728, 'black': 30.082803964614868, 'latino hispanic': 45.763325691223145, 'asian': 12.55117952823639, 'indian': 6.293647736310959, 'middle eastern': 1.7064685001969337}",,
50,20-29,female,asian,208.09613163151306,54.33845520019531
50,"{'0-2': 0.005946792589384131, '3-9': 1.4596400782465935, '10-19': 38.047200441360474, '20-29': 55.617380142211914, '30-39': 4.593854397535324, '40-49': 0.26363960932940245, '50-59': 0.009990547550842166, '60-69': 0.0020681978639913723, '70+': 0.00028213783025421435}","{'male': 32.93367326259613, 'female': 67.06632375717163}","{'white': 33.02405774593353, 'black': 0.4292646422982216, 'latino hispanic': 26.117071509361267, 'asian': 36.72479689121246, 'indian': 0.2724536694586277, 'middle eastern': 3.4323539584875107}",,
51,20-29,male,white,115.0173899895142,76.92241668701172
51,"{'0-2': 4.0652241573013725e-07, '3-9': 0.0001638086018829199, '10-19': 0.4947191569954157, '20-29': 89.8475170135498, '30-39': 9.63486135005951, '40-49': 0.022722006542608142, '50-59': 7.282875458258786e-06, '60-69': 8.19394163631415e-08, '70+': 9.403229930815549e-10}","{'male': 99.9990701675415, 'female': 0.0009345983926323242}","{'white': 83.95304679870605, 'black': 0.0015434994566021487, 'latino hispanic': 9.204700589179993, 'asian': 0.005472120756166987, 'indian': 2.229607105255127, 'middle eastern': 4.605636745691299}",,
52,20-29,male,white,207.24140512938047,57.619285583496094
52,"{'0-2': 6.7629962074988725e-06, '3-9': 0.000465311813968583, '10-19': 0.11284061474725604, '20-29': 67.81466007232666, '30-39': 31.863287091255188, '40-49': 0.2086168620735407, '50-59': 0.00011884964123964892, '60-69': 7.704261228980158e-07, '70+': 1.072384472888821e-08}","{'male': 99.9998152256012, 'female': 0.00018962028889291105}","{'white': 84.4838559627533, 'black': 0.004204397919238545, 'latino hispanic': 7.147534191608429, 'asian': 0.008621004963060841, 'indian': 3.6085478961467743, 'middle eastern': 4.747222736477852}",,
53,10-19,female,black,263.9109698364204,43.16253662109375
53,"{'0-2': 0.0001318222530244384, '3-9': 12.18826174736023, '10-19': 84.63384509086609, '20-29': 3.157656267285347, '30-39': 0.02007835719268769, '40-49': 3.2448176057187084e-05, '50-59': 5.192059560066298e-08, '60-69': 1.2762145507050349e-09, '70+': 8.668712991356797e-11}","{'male': 0.08199703297577798, 'female': 99.9180018901825}","{'white': 0.00013068815860606264, 'black': 99.86411333084106, 'latino hispanic': 0.008452787733403966, 'asian': 0.0005330545263859676, 'indian': 0.12671679724007845, 'middle eastern': 5.538993832487904e-05}",,
54,20-29,male,white,227.96929617823537,50.18806457519531
54,"{'0-2': 9.928950106541379e-07, '3-9': 0.0002474891061865492, '10-19': 0.47243726439774036, '20-29': 73.45155477523804, '30-39': 25.425097346305847, '40-49': 0.6491805426776409, '50-59': 0.0014708741218782961, '60-69': 9.786680976731077e-06, '70+': 1.7442467470374368e-07}","{'male': 99.9996542930603, 'female': 0.0003462332642811816}","{'white': 98.37958216667175, 'black': 0.0010282673429173883, 'latino hispanic': 0.8612152189016342, 'asian': 6.855975129838043e-05, 'indian': 0.05175440455786884, 'middle eastern': 0.7063578814268112}",,
55,20-29,male,latino hispanic,280.5583718230486,39.349937438964844
55,"{'0-2': 0.07046310347504914, '3-9': 1.4621629379689693, '10-19': 8.108808100223541, '20-29': 45.11685371398926, '30-39': 32.781973481178284, '40-49': 9.621705114841461, '50-59': 1.8181493505835533, '60-69': 0.7982630282640457, '70+': 0.22162285167723894}","{'male': 95.98961472511292, 'female': 4.010383039712906}","{'white': 15.464046597480774, 'black': 11.403605341911316, 'latino hispanic': 66.10994935035706, 'asian': 2.0900096744298935, 'indian': 1.6745837405323982, 'middle eastern': 3.2578084617853165}",,
56,20-29,female,latino hispanic,184.53184007102948,61.71445846557617
56,"{'0-2': 6.231138627299515e-06, '3-9': 0.4670661874115467, '10-19': 45.20093500614166, '20-29': 54.10833954811096, '30-39': 0.2232772298157215, '40-49': 0.00036671247016784037, '50-59': 2.567376977680169e-07, '60-69': 1.2591598597122555e-08, '70+': 4.1035503987874034e-10}","{'male': 0.04166258149780333, 'female': 99.95834231376648}","{'white': 6.363789737224579, 'black': 0.13540727086365223, 'latino hispanic': 44.916823506355286, 'asian': 0.18295058980584145, 'indian': 42.31008589267731, 'middle eastern': 6.090947985649109}",,
57,40-49,male,white,182.02472359545007,63.11225891113281
57,"{'0-2': 4.2671828737184114e-05, '3-9': 0.00012464704468584387, '10-19': 0.0051460767281241715, '20-29': 0.28115552850067616, '30-39': 13.338717818260193, '40-49': 71.34546637535095, '50-59': 14.933305978775024, '60-69': 0.09491178207099438, '70+': 0.001123770016420167}","{'male': 99.99989867210388, 'female': 0.00010306289368600119}","{'white': 98.1846034526825, 'black': 0.0017758309695636854, 'latino hispanic': 0.9345482103526592, 'asian': 0.0015894986063358374, 'indian': 0.33507796470075846, 'middle eastern': 0.5424084141850471}",,
58,20-29,male,white,190.0236827345476,62.14427947998047
58,"{'0-2': 2.0928961674826496e-06, '3-9': 0.0006500227755168453, '10-19': 0.22667546290904284, '20-29': 88.77056241035461, '30-39': 10.984589159488678, '40-49': 0.017523893620818853, '50-59': 2.961736811357696e-06, '60-69': 2.576573121526593e-08, '70+': 4.0038332892178286e-10}","{'male': 99.99057054519653, 'female': 0.009427116310689598}","{'white': 88.22282552719116, 'black': 0.00018303427395949257, 'latino hispanic': 1.652526669204235, 'asian': 0.0019343679014127702, 'indian': 0.8020693436264992, 'middle eastern': 9.320464730262756}",,
59,20-29,female,middle eastern,320.70547235742646,32.611846923828125
59,"{'0-2': 1.1150123491177055e-06, '3-9': 0.026526398141868412, '10-19': 10.92509850859642, '20-29': 88.52338790893555, '30-39': 0.5239803344011307, '40-49': 0.0010079333151225, '50-59': 9.192392624868262e-07, '60-69': 2.266729581812399e-08, '70+': 4.644883436211167e-10}","{'male': 0.002288380346726626, 'female': 99.99771118164062}","{'white': 2.0107172429561615, 'black': 0.0011884259038197342, 'latino hispanic': 3.425746038556099, 'asian': 0.04818422894459218, 'indian': 18.085794150829315, 'middle eastern': 76.42836570739746}",,
60,10-19,female,black,234.61670869739862,52.16350555419922
60,"{'0-2': 3.3902074392244685e-05, '3-9': 1.9031785428524017, '10-19': 68.97823214530945, '20-29': 28.815415501594543, '30-39': 0.3026241436600685, '40-49': 0.0005174344096303685, '50-59': 8.685437258293405e-07, '60-69': 2.6745070047518027e-08, '70+': 1.3021093751841573e-09}","{'male': 0.6345286499708891, 'female': 99.3654727935791}","{'white': 0.0037049765523988754, 'black': 87.62127161026001, 'latino hispanic': 0.06665235850960016, 'asian': 0.0010828068297996651, 'indian': 12.30466142296791, 'middle eastern': 0.0026283047191100195}",,
61,20-29,male,indian,256.1952380509833,48.248291015625
61,"{'0-2': 3.171175251281966e-05, '3-9': 0.02207542274845764, '10-19': 1.5934156253933907, '20-29': 85.09429097175598, '30-39': 13.210006058216095, '40-49': 0.08015154744498432, '50-59': 2.9132382906027487e-05, '60-69': 3.554135874495046e-07, '70+': 4.308825518606341e-09}","{'male': 99.9893307685852, 'female': 0.010676438978407532}","{'white': 0.2662667538970709, 'black': 0.0024057038899627514, 'latino hispanic': 1.2011107988655567, 'asian': 0.00030673309083795175, 'indian': 93.78740191459656, 'middle eastern': 4.7425128519535065}",,
62,20-29,male,white,127.45587471748802,68.50662231445312
62,"{'0-2': 1.3765178152880253e-05, '3-9': 0.012624757073353976, '10-19': 3.0028216540813446, '20-29': 92.22477674484253, '30-39': 4.748711362481117, '40-49': 0.0110475295514334, '50-59': 9.510156928627111e-06, '60-69': 2.1143458095451706e-07, '70+': 4.917305104767955e-09}","{'male': 99.99541640281677, 'female': 0.0045766541006742045}","{'white': 72.22515344619751, 'black': 0.021630545961670578, 'latino hispanic': 4.231506213545799, 'asian': 0.027334707556292415, 'indian': 11.955985426902771, 'middle eastern': 11.538394540548325}",,
63,20-29,female,asian,286.81875810344064,36.972618103027344
63,"{'0-2': 0.015970230742823333, '3-9': 5.134623870253563, '10-19': 26.84648036956787, '20-29': 66.53257608413696, '30-39': 1.4445082284510136, '40-49': 0.025601792731322348, '50-59': 0.00020337722617114196, '60-69': 3.8536276747436204e-05, '70+': 1.3981072299884545e-06}","{'male': 0.267870700918138, 'female': 99.73212480545044}","{'white': 0.1273970352485776, 'black': 0.00010919133046627394, 'latino hispanic': 0.07565642008557916, 'asian': 99.78018403053284, 'indian': 0.01059766873368062, 'middle eastern': 0.0060536840464919806}",,
64,20-29,male,white,136.0036764208968,72.85881042480469
64,"{'0-2': 9.294921277103185e-07, '3-9': 0.00016627594732199213, '10-19': 0.2549793338403106, '20-29': 79.67512011528015, '30-39': 19.98482346534729, '40-49': 0.08485416183248162, '50-59': 6.27656504548213e-05, '60-69': 4.849577628363022e-07, '70+': 5.602339772647902e-09}","{'male': 99.99997615814209, 'female': 1.7851655798040156e-05}","{'white': 73.28090071678162, 'black': 0.011597898264881223, 'latino hispanic': 14.825586974620819, 'asian': 0.049109035171568394, 'indian': 6.042401120066643, 'middle eastern': 5.790403112769127}",,
65,20-29,female,white,270.0074073057997,44.574737548828125
65,"{'0-2': 2.528331499718206e-06, '3-9': 0.013721792493015528, '10-19': 9.85524207353592, '20-29': 89.14178013801575, '30-39': 0.987810455262661, '40-49': 0.0014438268408412114, '50-59': 1.1752117501373505e-06, '60-69': 2.6527835483847184e-08, '70+': 7.812244774696442e-10}","{'male': 0.0066115972003899515, 'female': 99.99338984489441}","{'white': 96.10938429832458, 'black': 0.007836034637875855, 'latino hispanic': 3.1805675476789474, 'asian': 0.040619022911414504, 'indian': 0.1744792447425425, 'middle eastern': 0.4871197510510683}",,
66,20-29,male,black,253.12645061312736,44.44122314453125
66,"{'0-2': 5.473996225191513e-05, '3-9': 0.25162699166685343, '10-19': 18.120896816253662, '20-29': 75.1621663570404, '30-39': 6.422271579504013, '40-49': 0.0429472973337397, '50-59': 4.153897350533953e-05, '60-69': 3.8949452552117236e-07, '70+': 1.2817570615997198e-08}","{'male': 99.99107718467712, 'female': 0.008924425492295995}","{'white': 6.782286163797835e-05, 'black': 99.55920577049255, 'latino hispanic': 0.0024891131033655256, 'asian': 2.02272133265069e-05, 'indian': 0.4380228463560343, 'middle eastern': 0.00019393619368202053}",,
67,20-29,female,white,181.00276240985934,59.53073501586914
67,"{'0-2': 1.0922025062143348e-06, '3-9': 0.04744493926409632, '10-19': 31.19434416294098, '20-29': 68.61017942428589, '30-39': 0.1479754108004272, '40-49': 5.2460256938502425e-05, '50-59': 1.0867154398574996e-08, '60-69': 2.217952167413162e-10, '70+': 9.7570172427619e-12}","{'male': 0.0014284175449574832, 'female': 99.99856948852539}","{'white': 99.958735704422, 'black': 1.740698536423224e-05, 'latino hispanic': 0.012952978431712836, 'asian': 0.004253089718986303, 'indian': 0.0002814821073116036, 'middle eastern': 0.02376517077209428}",,
68,20-29,male,white,90.37698822156003,76.89142227172852
68,"{'0-2': 1.1197845317667543e-06, '3-9': 3.8697174886692665e-05, '10-19': 0.0478147849207744, '20-29': 55.861592292785645, '30-39': 43.42440962791443, '40-49': 0.664916355162859, '50-59': 0.0012245447578607127, '60-69': 4.543178988569707e-06, '70+': 1.4881404997169057e-07}","{'male': 99.97007250785828, 'female': 0.029929945594631135}","{'white': 99.93029832839966, 'black': 6.32617116025358e-05, 'latino hispanic': 0.020451407181099057, 'asian': 0.00011213112429686589, 'indian': 0.003700749948620796, 'middle eastern': 0.04536565684247762}",,
69,10-19,female,asian,288.3123306416151,39.26820755004883
69,"{'0-2': 3.356974502821686e-05, '3-9': 0.2891997108235955, '10-19': 52.92978286743164, '20-29': 46.743616461753845, '30-39': 0.037320019328035414, '40-49': 3.5205897574996925e-05, '50-59': 1.3812659349632384e-08, '60-69': 8.357320044338756e-10, '70+': 3.7610360789294695e-11}","{'male': 0.0009950754247256555, 'female': 99.99901056289673}","{'white': 1.05064045637846, 'black': 6.0026940218449454e-05, 'latino hispanic': 0.13352568494156003, 'asian': 98.76885414123535, 'indian': 0.007687947800150141, 'middle eastern': 0.03923334297724068}",,
70,20-29,male,black,218.00917411888884,56.98833465576172
70,"{'0-2': 8.223725700418072e-06, '3-9': 0.03440538712311536, '10-19': 17.115017771720886, '20-29': 80.51195740699768, '30-39': 2.33006551861763, '40-49': 0.008536016684956849, '50-59': 7.399331991564395e-06, '60-69': 1.5313008638884185e-07, '70+': 6.621875270340638e-09}","{'male': 99.9583899974823, 'female': 0.041610392509028316}","{'white': 9.683228654466802e-05, 'black': 99.82185959815979, 'latino hispanic': 0.002812925413309131, 'asian': 7.011758498265408e-05, 'indian': 0.1748925307765603, 'middle eastern': 0.00026587595129967667}",,
71,10-19,female,indian,212.64054176003222,52.10065841674805
71,"{'0-2': 2.4750857363642353e-06, '3-9': 0.7116005290299654, '10-19': 87.88390159606934, '20-29': 11.393098533153534, '30-39': 0.011383942182874307, '40-49': 1.5671679420847795e-05, '50-59': 9.221857305563574e-09, '60-69': 8.286762769038614e-10, '70+': 2.1253071730894385e-11}","{'male': 0.20023526158183813, 'female': 99.79975819587708}","{'white': 0.10995257180184126, 'black': 0.0015484252799069509, 'latino hispanic': 1.2142878957092762, 'asian': 0.00312544361804612, 'indian': 91.35501980781555, 'middle eastern': 7.3160625994205475}",,
72,30-39,male,indian,207.11832367031172,58.75587463378906
72,"{'0-2': 1.843946364488147e-05, '3-9': 0.0006710447451041546, '10-19': 0.07384639466181397, '20-29': 20.582865178585052, '30-39': 73.77156019210815, '40-49': 5.5566079914569855, '50-59': 0.014369440032169223, '60-69': 6.22975619535282e-05, '70+': 6.784538708615173e-07}","{'male': 99.99721646308899, 'female': 0.002782915544230491}","{'white': 17.417846620082855, 'black': 0.004383569830679335, 'latino hispanic': 12.582875788211823, 'asian': 0.0033585580240469426, 'indian': 37.30481266975403, 'middle eastern': 32.68671929836273}",,
73,20-29,female,asian,165.19685227025363,63.26580047607422
73,"{'0-2': 1.3987963676242998e-06, '3-9': 0.1820578472688794, '10-19': 45.2022910118103, '20-29': 54.55058217048645, '30-39': 0.06503124604932964, '40-49': 3.346564483308612e-05, '50-59': 1.2024570228419407e-08, '60-69': 6.262390779554483e-10, '70+': 9.289655633279437e-12}","{'male': 0.0017419606592739, 'female': 99.99825954437256}","{'white': 1.4357617124915123, 'black': 0.0022552181690116413, 'latino hispanic': 10.768438130617142, 'asian': 58.88330936431885, 'indian': 27.51372456550598, 'middle eastern': 1.3965072110295296}",,
74,10-19,female,latino hispanic,254.151529603896,46.938323974609375
74,"{'0-2': 2.338263556111997e-05, '3-9': 15.335974097251892, '10-19': 81.72738552093506, '20-29': 2.9322776943445206, '30-39': 0.004334385448601097, '40-49': 6.4128784060812904e-06, '50-59': 2.9070336415859543e-09, '60-69': 2.735087547070525e-10, '70+': 1.0888762358137252e-11}","{'male': 0.02113310038112104, 'female': 99.97886419296265}","{'white': 7.412930577993393, 'black': 0.01697376574156806, 'latino hispanic': 59.058934450149536, 'asian': 0.33249815460294485, 'indian': 27.760469913482666, 'middle eastern': 5.418192595243454}",,
75,50-59,male,white,236.01906702637393,53.54585647583008
75,"{'0-2': 0.013012648560106754, '3-9': 0.1612593769095838, '10-19': 3.147377446293831, '20-29': 1.2590563856065273, '30-39': 5.570916086435318, '40-49': 34.055906534194946, '50-59': 49.95498061180115, '60-69': 5.752970650792122, '70+': 0.08452372276224196}","{'male': 99.2237389087677, 'female': 0.7762615568935871}","{'white': 48.30014407634735, 'black': 0.009237084304913878, 'latino hispanic': 35.34133732318878, 'asian': 0.5323198158293962, 'indian': 14.882805943489075, 'middle eastern': 0.9341404773294926}",,
